time,open,high,low,close,volume
2019-09-20 08:15:00,1.0,1.0,0.9990000000000001,0.9990000000000001,20846.68
2019-09-20 08:30:00,1.0,1.0,1.0,1.0,1354.24
2019-09-20 08:45:00,1.0,1.0,0.9991,1.0,6363.23
2019-09-20 09:00:00,1.0,1.0,0.9991,1.0,2143.36
2019-09-20 09:15:00,1.0,1.0,0.9992,0.9992,398.62
2019-09-20 09:30:00,0.9992,1.0,0.9991,1.0,4326.66
2019-09-20 09:45:00,1.0,1.0,0.9999,1.0,1207.91
2019-09-20 10:00:00,0.9999,1.0,0.9999,1.0,1957.69
2019-09-20 10:15:00,1.0,1.0,0.9999,0.9999,3168.25
2019-09-20 10:30:00,0.9999,1.0,0.9999,0.9999,1378.47
2019-09-20 10:45:00,0.9999,0.9999,0.9999,0.9999,2016.66
2019-09-20 11:00:00,0.9999,1.0,0.9999,0.9999,771.71
2019-09-20 11:15:00,1.0,1.0,1.0,1.0,996.78
2019-09-20 11:30:00,1.0,1.0,0.9999,1.0,511.22
2019-09-20 11:45:00,0.9999,1.0,0.9999,0.9999,420.85
2019-09-20 12:00:00,1.0,1.0,0.9999,0.9999,238.45
2019-09-20 12:15:00,0.9999,0.9999,0.9999,0.9999,781.29
2019-09-20 12:30:00,1.0,1.0,0.9999,1.0,2016.0
2019-09-20 12:45:00,1.0,1.0,0.9999,1.0,87.82
2019-09-20 13:00:00,0.9999,0.9999,0.9999,0.9999,94.45
2019-09-20 13:15:00,0.9999,0.9999,0.9999,0.9999,1133.0
2019-09-20 13:30:00,1.0,1.0,0.9999,0.9999,4974.52
2019-09-20 13:45:00,0.9999,1.0,0.9999,0.9999,151.29
2019-09-20 14:00:00,1.0,1.0,0.9999,1.0,3445.15
2019-09-20 14:15:00,1.0,1.0,1.0,1.0,14320.65
2019-09-20 14:30:00,1.0,1.0,0.9999,0.9999,5325.08
2019-09-20 14:45:00,1.0,1.0,0.9999,0.9999,1857.38
2019-09-20 15:00:00,0.9999,1.0,0.9999,1.0,1659.91
2019-09-20 15:15:00,0.9999,1.0,0.9999,1.0,1951.09
2019-09-20 15:30:00,1.0,1.0,1.0,1.0,484.78
2019-09-20 15:45:00,1.0,1.0,0.9999,0.9999,2674.76
2019-09-20 16:00:00,1.0,1.0,1.0,1.0,755.54
2019-09-20 16:15:00,1.0,1.0,0.9999,1.0,1492.43
2019-09-20 16:30:00,0.9999,1.0,0.9999,1.0,32277.1
2019-09-20 16:45:00,0.9999,1.0,0.9999,1.0,363.59
2019-09-20 17:00:00,1.0,1.0,0.9999,0.9999,3293.8
